GID,tif,min,max,mean,count,sum,std,median,percentile_90
2017_3698,2017_3698_rbr_w_offset.tif,-64.70954132080078,463.8198547363281,46.54465324130259,1236,57529.19140625,126.8179520820892,-20.159133911132812,278.3826599121094
1998_612,1998_612_rbr_w_offset.tif,-136.60629272460938,475.79449462890625,185.04357239512856,14780,2734944.0,97.4041099264517,189.33938598632812,306.2869873046875
1988_16,1988_16_rbr_w_offset.tif,-232.10939025878906,336.0159912109375,16.014039665970774,33530,536950.75,87.05568906079273,-14.878944396972656,165.40013122558594
1995_1417,1995_1417_rbr_w_offset.tif,-461.6856994628906,441.2772216796875,76.74859088188347,2506,192331.96875,176.0229999260149,117.71835327148438,273.7066650390625
1995_1212,1995_1212_rbr_w_offset.tif,-233.9064178466797,553.2281494140625,55.868662464985995,3570,199451.125,180.47954064137159,-28.085731506347656,346.04541015625
1996_493,1996_493_rbr_w_offset.tif,-179.26788330078125,686.79638671875,347.8218043907911,74884,26046288.0,155.2237864497767,369.009765625,538.4607543945312
1989_1112,1989_1112_rbr_w_offset.tif,-33.98521041870117,540.0975341796875,282.7009130271084,10624,3003414.5,117.26731911318296,302.08843994140625,420.6728820800781
1990_37,1990_37_rbr_w_offset.tif,-94.74755096435547,540.1600952148438,247.60916921367047,17995,4455727.0,107.994575351482,253.33251953125,383.3228454589844
2017_1772,2017_1772_rbr_w_offset.tif,-54.26237106323242,470.2797546386719,220.31703082655827,1476,325187.9375,124.02404190845775,255.453125,349.8634033203125
2017_2106,2017_2106_rbr_w_offset.tif,-94.9783935546875,574.805419921875,254.26112250356633,1402,356474.09375,161.42065830928146,273.8499450683594,455.8742980957031
2017_1794,2017_1794_rbr_w_offset.tif,-50.799747467041016,523.3944091796875,233.62671629445822,6045,1412273.5,103.75523691254975,239.9000244140625,362.24053955078125
2002_570,2002_570_rbr_w_offset.tif,-529.4205322265625,429.82574462890625,41.13379928578417,10221,420428.5625,180.43364988292544,-49.88390350341797,311.14739990234375
1999_700,1999_700_rbr_w_offset.tif,-227.43653869628906,353.3410949707031,42.62815504807692,520,22166.640625,105.58673957921128,30.52875518798828,199.53587341308594
2003_883,2003_883_rbr_w_offset.tif,-175.7767791748047,372.28045654296875,137.65974069148936,1034,142340.171875,75.90227092592144,140.8908233642578,231.12266540527344
2000_532,2000_532_rbr_w_offset.tif,-55.8680419921875,152.99351501464844,15.374828318898656,967,14867.458984375,40.661586814090676,4.766670227050781,73.17670440673828
1996_391,1996_391_rbr_w_offset.tif,-216.9405059814453,565.5338134765625,279.1772175498198,24137,6738500.5,130.22262980183254,295.379638671875,440.62078857421875
1998_873,1998_873_rbr_w_offset.tif,-30.857072830200195,565.0208740234375,330.46540232670867,2063,681750.125,132.89304491769383,345.50994873046875,495.9982604980469
1989_1149,1989_1149_rbr_w_offset.tif,-63.97926712036133,627.7974853515625,256.4088066303961,19667,5042792.0,139.69426055439274,240.3253173828125,460.8973083496094
2006_747,2006_747_rbr_w_offset.tif,-285.4408874511719,362.482421875,144.2616492949111,1631,235290.75,78.50382842542534,149.4217529296875,246.05596923828125
2015_1178,2015_1178_rbr_w_offset.tif,-17.182708740234375,447.16290283203125,242.58854665071772,2090,507010.0625,91.43359334298329,264.8503112792969,343.6454162597656
2002_716,2002_716_rbr_w_offset.tif,-167.7051544189453,516.7807006835938,155.38306038894575,10747,1669901.75,106.72100293881317,137.96109008789062,298.5163269042969
2013_1184,2013_1184_rbr_w_offset.tif,-219.845458984375,530.9856567382812,158.79181517311608,4910,779667.8125,124.5113969609385,136.31979370117188,334.44647216796875
1998_895,1998_895_rbr_w_offset.tif,-38.25092697143555,507.1327819824219,294.92397415303736,3424,1009819.6875,117.06587282341634,320.3644104003906,430.0313415527344
1996_529,1996_529_rbr_w_offset.tif,-114.42474365234375,552.1828002929688,181.02272551745443,6474,1171941.125,119.08499091782183,169.13685607910156,353.76678466796875
2012_669,2012_669_rbr_w_offset.tif,-444.88836669921875,451.3465270996094,181.13154992942836,5668,1026653.625,95.99535077865357,181.4405975341797,302.3282470703125
1996_517,1996_517_rbr_w_offset.tif,-93.10736846923828,544.63330078125,216.89893155653684,6341,1375356.125,119.4191489274895,205.0471649169922,389.9252014160156
2006_698,2006_698_rbr_w_offset.tif,-154.26181030273438,448.65509033203125,217.33101599418393,2751,597877.625,86.97419215582748,236.71034240722656,310.5477294921875
2020_338,2020_338_rbr_w_offset.tif,-137.55128479003906,381.70343017578125,135.88275125979843,893,121343.296875,98.11753785765518,152.5880584716797,247.3458251953125
2017_2883,2017_2883_rbr_w_offset.tif,-237.8502197265625,547.7340698242188,282.696502281121,9206,2602504.0,158.18262319721055,339.6308288574219,448.3375549316406
1998_595,1998_595_rbr_w_offset.tif,-352.7069091796875,463.0421447753906,18.618966623876766,3895,72520.875,163.2403640021897,-67.19425201416016,315.0515441894531
1986_43,1986_43_rbr_w_offset.tif,-140.50238037109375,492.8894348144531,260.42836370686314,7737,2014934.25,99.37668274403167,280.555419921875,370.4548645019531
2001_379,2001_379_rbr_w_offset.tif,-53.332393646240234,564.486083984375,294.2574572127139,6135,1805269.5,124.87523462953445,319.5479736328125,435.3660583496094
2011_739,2011_739_rbr_w_offset.tif,-32.64345932006836,537.832763671875,248.17432468220338,354,87853.7109375,152.66575674835912,238.17465209960938,470.3295593261719
1995_1092,1995_1092_rbr_w_offset.tif,-250.11598205566406,499.75836181640625,196.99340197215778,2155,424520.78125,212.82863153583196,254.00579833984375,436.73577880859375
2011_504,2011_504_rbr_w_offset.tif,-228.85787963867188,633.7147827148438,206.54146311675623,4094,845580.75,201.24785826283988,184.8308563232422,508.4501953125
1988_73,1988_73_rbr_w_offset.tif,-677.4960327148438,664.1500244140625,273.28272839044206,299312,81796800.0,131.74592516697413,273.5586853027344,448.03131103515625
2011_726,2011_726_rbr_w_offset.tif,-34.4211311340332,568.3701782226562,333.8954894706887,1757,586654.375,132.89947251284912,348.09814453125,498.0293273925781
2001_366,2001_366_rbr_w_offset.tif,-168.7063751220703,330.02947998046875,64.75770056200592,506,32767.396484375,124.85596902542372,7.631096839904785,253.34799194335938
1998_668,1998_668_rbr_w_offset.tif,-87.44568634033203,444.4783630371094,167.95859490398817,2708,454831.875,83.0186386645881,178.04714965820312,264.1949462890625
2001_380,2001_380_rbr_w_offset.tif,-500.6907958984375,518.437255859375,262.2812376433373,5058,1326618.5,162.00843153273374,294.6993103027344,453.1107482910156
2019_1524,2019_1524_rbr_w_offset.tif,-89.76882934570312,562.545166015625,212.01132930513594,3641,771933.25,133.4337732327504,214.86074829101562,387.7990417480469
2018_342,2018_342_rbr_w_offset.tif,-108.14224243164062,582.2068481445312,260.18297307546453,10548,2744410.0,147.58240790519392,285.491943359375,433.0423583984375
1992_46,1992_46_rbr_w_offset.tif,-1616.3619384765625,653.7660522460938,270.1163282586899,564506,152482288.0,136.45340951239842,280.7973327636719,429.68707275390625
2006_883,2006_883_rbr_w_offset.tif,-270.7259826660156,308.7350769042969,-61.24951418067227,1190,-72886.921875,70.97997042969484,-71.29842376708984,-4.225568771362305
1991_108,1991_108_rbr_w_offset.tif,-462.5072021484375,393.5032043457031,-13.893731418998632,21191,-294422.0625,50.19958888096681,-11.975842475891113,24.49791145324707
2006_687,2006_687_rbr_w_offset.tif,-45.75190734863281,386.0588684082031,179.3243263473054,835,149735.8125,104.35071201360499,198.41751098632812,300.374755859375
1989_1457,1989_1457_rbr_w_offset.tif,-228.4414825439453,594.7194213867188,260.00370220786215,44568,11587845.0,116.52898767361495,269.22222900390625,403.82568359375
1990_73,1990_73_rbr_w_offset.tif,-99.85997009277344,597.6546020507812,268.8345381369178,12796,3440006.75,131.54219663112897,268.2742919921875,449.6073913574219
1989_1156,1989_1156_rbr_w_offset.tif,-168.9261932373047,423.9164733886719,28.932005249250107,7001,202552.96875,149.9152656631034,-63.758880615234375,278.2633361816406
2013_859,2013_859_rbr_w_offset.tif,-191.05938720703125,570.6317138671875,265.72951000472665,31735,8432926.0,132.19336257485543,289.1404724121094,418.087646484375
2002_737,2002_737_rbr_w_offset.tif,-161.8771209716797,523.03369140625,295.9525777168793,11677,3455838.25,123.32499513418838,312.5344543457031,441.7596130371094
2006_583,2006_583_rbr_w_offset.tif,-85.76844024658203,462.40460205078125,188.1053906853075,11659,2193120.75,74.94358506828205,193.60076904296875,276.2906188964844
1996_431,1996_431_rbr_w_offset.tif,-187.59896850585938,583.0370483398438,246.22308675799087,54750,13480714.0,137.41606338771305,237.98727416992188,433.51959228515625
2024_492,2024_492_rbr_w_offset.tif,-151.41671752929688,522.4423828125,300.2308906613493,3009,903394.75,124.0504498003372,333.2779846191406,434.8533630371094
2002_655,2002_655_rbr_w_offset.tif,-284.9876403808594,651.57470703125,327.4194452127517,112079,36696844.0,160.18881596063585,349.0377197265625,523.3370971679688
2021_1968,2021_1968_rbr_w_offset.tif,-10.938958168029785,558.195556640625,287.9073297764228,1476,424951.21875,101.84786279160036,297.52923583984375,412.50390625
2006_604,2006_604_rbr_w_offset.tif,-43.9486083984375,373.2721252441406,193.26402930637317,3907,755082.5625,71.1454028862037,197.3846893310547,283.9236755371094
2012_1059,2012_1059_rbr_w_offset.tif,-52.090431213378906,503.4100036621094,231.33619668246445,1266,292871.625,106.6164154647262,217.08631896972656,383.2534484863281
2009_448,2009_448_rbr_w_offset.tif,-245.298583984375,583.3919677734375,268.8845610565718,28318,7614273.0,155.63588904741852,287.7769775390625,463.69805908203125
2006_703,2006_703_rbr_w_offset.tif,-19.046955108642578,358.4437255859375,206.35519578313253,830,171274.8125,62.93291996638593,212.23362731933594,285.3768310546875
1996_657,1996_657_rbr_w_offset.tif,-302.2444763183594,604.9412231445312,125.60021941378987,138551,17402036.0,130.69187175940365,101.49317932128906,319.1529235839844
1996_454,1996_454_rbr_w_offset.tif,-259.8028259277344,589.6233520507812,242.2894539623891,114754,27803684.0,120.81286160522046,253.85891723632812,388.9019470214844
1988_37,1988_37_rbr_w_offset.tif,-465.3587951660156,526.4811401367188,136.2956823649486,54868,7478271.5,142.49222632795102,166.24664306640625,303.7799377441406
1989_985,1989_985_rbr_w_offset.tif,-87.19866180419922,567.3228759765625,278.81174828178695,4656,1298147.5,126.04143782873338,284.36907958984375,442.3148498535156
1995_1408,1995_1408_rbr_w_offset.tif,-148.33746337890625,573.4190063476562,186.37222353497165,2116,394363.625,118.5480356055197,175.1204376220703,358.67706298828125
1989_864,1989_864_rbr_w_offset.tif,-256.02459716796875,652.723876953125,322.1665026448518,8129,2618891.5,159.5569087514708,343.15655517578125,516.9493408203125
2021_1169,2021_1169_rbr_w_offset.tif,-91.15587615966797,596.548828125,309.72333486549786,45687,14150330.0,146.8378791375105,346.5652160644531,470.88458251953125
2005_488,2005_488_rbr_w_offset.tif,-351.19561767578125,590.8633422851562,222.46178842813478,222799,49564264.0,147.88940133261192,242.33163452148438,398.198974609375
2002_723,2002_723_rbr_w_offset.tif,-54.37741470336914,526.4820556640625,277.1371141808763,4633,1283976.25,127.47512499115042,287.6109313964844,439.6932067871094
1993_16,1993_16_rbr_w_offset.tif,-407.92547607421875,581.1276245117188,45.12065375879763,71326,3218275.75,145.48027532545007,-2.209036111831665,299.504638671875
2017_2252,2017_2252_rbr_w_offset.tif,-25.084613800048828,635.4698486328125,327.3492510155721,2954,966989.6875,134.79489921562012,355.3752746582031,488.4407958984375
2006_693,2006_693_rbr_w_offset.tif,-261.3710021972656,530.9869995117188,171.49114521841796,13552,2324048.0,144.32085365422216,171.48341369628906,371.88848876953125
2018_2807,2018_2807_rbr_w_offset.tif,-318.7068786621094,382.6591491699219,81.83441666666667,750,61375.8125,111.08252290950675,95.82142639160156,210.89109802246094
2020_536,2020_536_rbr_w_offset.tif,-30.049888610839844,533.6456909179688,248.4915265035678,1962,487540.375,139.22543260820737,269.3260192871094,418.8907165527344
2012_662,2012_662_rbr_w_offset.tif,-334.45001220703125,543.4939575195312,240.29230928833252,28918,6948773.0,107.07962650370236,251.70114135742188,368.4972839355469
2000_367,2000_367_rbr_w_offset.tif,-38.96930694580078,447.9831237792969,247.65297101449275,1725,427201.375,106.8850192843787,266.9566345214844,375.1518859863281
2006_871,2006_871_rbr_w_offset.tif,-42.7310676574707,278.6752624511719,145.03425687285224,1455,211024.84375,65.79259094196185,150.38687133789062,226.9598846435547
1998_745,1998_745_rbr_w_offset.tif,-768.615478515625,492.59832763671875,50.59955152162306,46825,2369324.0,71.83683072950156,39.04572677612305,144.51820373535156
1998_578,1998_578_rbr_w_offset.tif,-101.15545654296875,538.6004028320312,272.73324645381183,39902,10882602.0,115.41718366514111,293.97430419921875,408.43109130859375
2023_159,2023_159_rbr_w_offset.tif,-203.59487915039062,570.4535522460938,288.4972317280138,71886,20738912.0,124.22811763341963,311.530517578125,428.375244140625
2003_708,2003_708_rbr_w_offset.tif,-60.54405212402344,621.5182495117188,284.9386145153005,13627,3882858.5,142.56170398773895,283.0002746582031,477.9588623046875
1994_56,1994_56_rbr_w_offset.tif,-504.32171630859375,523.6401977539062,249.6125280027572,58030,14485015.0,113.11732706557203,259.73388671875,392.1474609375
1995_1146,1995_1146_rbr_w_offset.tif,-231.57029724121094,544.9285888671875,271.7784306014974,259386,70495520.0,124.18140355327455,290.5295104980469,419.54345703125
1995_1041,1995_1041_rbr_w_offset.tif,-321.7341613769531,627.9024658203125,128.0938962307811,155576,19928336.0,194.1664290412387,83.38607788085938,415.2800598144531
2015_1994,2015_1994_rbr_w_offset.tif,-118.745361328125,463.37152099609375,134.47272407320506,2131,286561.375,166.84270982145347,155.80665588378906,341.9098205566406
2018_2101,2018_2101_rbr_w_offset.tif,-554.9832763671875,513.430908203125,209.61482889345308,97863,20513536.0,141.8381927559075,236.9263916015625,376.38592529296875
2001_372,2001_372_rbr_w_offset.tif,-1.29987633228302,571.5372314453125,401.18582474226804,970,389150.25,126.31833994878473,440.4439392089844,518.3609008789062
2011_453,2011_453_rbr_w_offset.tif,-225.19390869140625,625.3714599609375,241.7253105590062,7245,1751299.875,199.55967514946948,257.2933349609375,498.3399963378906
2018_2063,2018_2063_rbr_w_offset.tif,-677.7407836914062,601.0862426757812,155.10744207009915,75436,11700685.0,193.20455495548865,140.7615203857422,424.71441650390625
1994_33,1994_33_rbr_w_offset.tif,-251.7404327392578,544.4912719726562,225.83371521180283,17894,4041068.5,131.29405326567948,247.12384033203125,380.0697021484375
1998_619,1998_619_rbr_w_offset.tif,-181.9699249267578,623.2108764648438,308.83346098009855,87481,27017060.0,121.8167015205625,334.5760803222656,433.6172790527344
2003_469,2003_469_rbr_w_offset.tif,-126.84251403808594,572.5225219726562,251.8883504023409,2734,688662.75,160.19935273887344,267.1761474609375,455.9459533691406
2003_888,2003_888_rbr_w_offset.tif,-664.2734375,381.1084899902344,77.94880711127487,1357,105776.53125,142.21330099861828,84.53248596191406,262.3833923339844
2002_545,2002_545_rbr_w_offset.tif,-385.0058288574219,483.6796569824219,87.35278925619835,9801,856144.6875,161.60654553799677,9.70215892791748,352.72509765625
2006_729,2006_729_rbr_w_offset.tif,-30.120410919189453,472.05462646484375,266.67401541095893,1168,311475.25,101.92103690958473,276.1241455078125,395.32928466796875
1996_498,1996_498_rbr_w_offset.tif,-309.40655517578125,601.8326416015625,167.0679299966559,44855,7493832.0,175.0871413108879,152.5400848388672,405.7183837890625
2000_539,2000_539_rbr_w_offset.tif,-102.56697082519531,311.38812255859375,101.96252774931693,183,18659.142578125,108.56849198971719,105.98656463623047,243.0730743408203
2002_641,2002_641_rbr_w_offset.tif,-567.439697265625,492.399169921875,63.19576406649616,7820,494190.875,171.73009670824948,28.507020950317383,350.5266418457031
1996_579,1996_579_rbr_w_offset.tif,-229.32470703125,591.2071533203125,257.36509251488485,277631,71452528.0,137.38711136550194,274.70947265625,425.85125732421875
2012_1052,2012_1052_rbr_w_offset.tif,-87.01477813720703,487.8282165527344,80.47839389534883,1075,86514.2734375,132.46544620598647,5.04717493057251,292.117919921875
1996_580,1996_580_rbr_w_offset.tif,-141.97015380859375,547.26123046875,253.84150020807323,9612,2439924.5,128.5410288642861,259.5867919921875,418.1871032714844
2002_686,2002_686_rbr_w_offset.tif,-371.8038635253906,496.0658264160156,166.22496526907923,131727,21896316.0,103.06101151438929,180.05221557617188,284.2724304199219
1996_558,1996_558_rbr_w_offset.tif,-95.31619262695312,590.545654296875,286.58609774077445,23061,6608962.0,128.11519513247987,306.02276611328125,437.1497497558594
2012_721,2012_721_rbr_w_offset.tif,-95.6877670288086,591.9063110351562,312.517482807192,48276,15087094.0,141.6261618239919,342.363037109375,474.5659484863281
2017_1780,2017_1780_rbr_w_offset.tif,-52.26881790161133,516.6403198242188,199.6699093204775,1089,217440.53125,87.76642474997188,189.52932739257812,311.5060729980469
1999_714,1999_714_rbr_w_offset.tif,-105.09712982177734,277.64093017578125,-0.4262046002327128,1504,-641.01171875,27.382603603697987,-4.046627998352051,14.915668487548828
2006_708,2006_708_rbr_w_offset.tif,-158.09234619140625,414.8550720214844,162.14057971014492,7590,1230647.0,92.92426365349198,162.47584533691406,283.49658203125
1989_1305,1989_1305_rbr_w_offset.tif,-136.83753967285156,397.3038024902344,0.5077716786432327,181048,91931.046875,11.556837168436035,0.0,0.0
1996_487,1996_487_rbr_w_offset.tif,-492.4070129394531,584.0726928710938,148.6553876349362,50950,7573992.0,198.10251096956748,143.6186981201172,415.986572265625
1987_76,1987_76_rbr_w_offset.tif,-59.93901062011719,527.4415283203125,210.02587900216068,5091,1069241.75,100.82795308497319,209.52757263183594,336.14715576171875
2009_443,2009_443_rbr_w_offset.tif,-121.72689056396484,587.9735717773438,310.90373118944547,24255,7540970.0,135.04012978755847,334.34490966796875,468.7002258300781
1989_1106,1989_1106_rbr_w_offset.tif,-155.78451538085938,363.5835876464844,-31.04946456931988,2676,-83088.3671875,78.72007447837558,-55.223411560058594,45.67560577392578
2018_1731,2018_1731_rbr_w_offset.tif,-189.3082275390625,375.34893798828125,146.94166306228374,1734,254796.84375,131.03360847180755,173.214111328125,298.7826232910156
1995_1403,1995_1403_rbr_w_offset.tif,-128.1836700439453,632.6972045898438,322.22011983601385,3171,1021760.0,163.2887869735891,347.0862731933594,521.485595703125
2023_1634,2023_1634_rbr_w_offset.tif,-29.093521118164062,584.8226318359375,250.75342226219024,1251,313692.53125,132.45472257083335,274.1717529296875,403.6977844238281
2011_472,2011_472_rbr_w_offset.tif,-32.77368927001953,562.6616821289062,338.05233835530447,3186,1077034.75,112.68883744765415,356.3726501464844,464.62725830078125
1986_32,1986_32_rbr_w_offset.tif,-98.21702575683594,582.7136840820312,269.9371789603452,9734,2627568.5,132.0832346860061,273.44580078125,442.37255859375
1991_67,1991_67_rbr_w_offset.tif,-659.0223999023438,481.4796142578125,213.19054467848196,21554,4595109.0,118.81599342778118,222.10800170898438,360.64178466796875
1991_59,1991_59_rbr_w_offset.tif,-259.279296875,541.3997192382812,251.9715185421649,92411,23284940.0,119.84489648287402,268.6930236816406,395.47772216796875
1992_16,1992_16_rbr_w_offset.tif,-149.80235290527344,487.48876953125,259.69684854186266,5315,1380288.75,112.7559918697276,285.9996337890625,377.7040710449219
1992_28,1992_28_rbr_w_offset.tif,-68.23428344726562,524.2991333007812,288.17211460855526,7434,2142271.5,104.2789446917064,308.0721435546875,406.7826843261719
1995_1102,1995_1102_rbr_w_offset.tif,-197.52737426757812,600.97705078125,236.89886733723375,104091,24659040.0,117.0297210842832,241.2111358642578,389.224365234375
1988_81,1988_81_rbr_w_offset.tif,-358.6789245605469,582.9874267578125,197.34667345239197,10807,2132725.5,187.04782573619087,220.49241638183594,440.3938293457031
1998_663,1998_663_rbr_w_offset.tif,-139.1815185546875,596.6654052734375,301.40353167651386,150127,45248808.0,119.83529583558679,320.3045959472656,441.7987976074219
2001_353,2001_353_rbr_w_offset.tif,-346.05279541015625,255.5428009033203,44.672526041666664,936,41813.484375,119.93726205270181,66.86328125,184.10107421875
2003_717,2003_717_rbr_w_offset.tif,-90.41891479492188,522.59521484375,234.61545993733213,4468,1048261.875,170.3979840033696,262.0706787109375,440.0464172363281
1998_581,1998_581_rbr_w_offset.tif,-369.3189697265625,526.3137817382812,236.7418754172083,28463,6738384.0,107.81722509532614,246.368896484375,366.0291748046875
2018_2019,2018_2019_rbr_w_offset.tif,-32.56321716308594,513.908935546875,271.1935002172024,2302,624287.4375,133.69059091425916,265.9903564453125,449.37872314453125
1986_57,1986_57_rbr_w_offset.tif,-244.8081817626953,598.9793090820312,244.3416681177085,28715,7016271.0,114.96709046574264,254.647705078125,382.45904541015625
2006_888,2006_888_rbr_w_offset.tif,-290.3841552734375,344.68682861328125,58.31765753938485,2666,155474.875,94.33470448775616,70.42412567138672,157.52850341796875
1995_953,1995_953_rbr_w_offset.tif,-225.0305633544922,544.71826171875,233.21340189901187,56977,13287800.0,134.01838212561069,244.22357177734375,402.2300720214844
2015_1055,2015_1055_rbr_w_offset.tif,-164.13230895996094,424.9686584472656,195.96253457379936,7954,1558686.0,144.6183054306916,243.55029296875,344.11419677734375
2000_543,2000_543_rbr_w_offset.tif,-67.69226837158203,443.045166015625,62.45205647421525,669,41780.42578125,160.6202890388948,-32.827537536621094,329.4701232910156
2020_529,2020_529_rbr_w_offset.tif,-29.643056869506836,463.52734375,170.6431649543379,1095,186854.265625,135.03847140982813,150.08026123046875,371.8140869140625
1998_881,1998_881_rbr_w_offset.tif,-379.84576416015625,555.1906127929688,56.95574866968861,5074,288993.46875,153.84158506999248,-4.0783820152282715,397.8994445800781
1996_639,1996_639_rbr_w_offset.tif,-447.1858215332031,508.0000915527344,151.66674109136375,67182,10189275.0,159.059525358442,155.56019592285156,358.52911376953125
2006_588,2006_588_rbr_w_offset.tif,-344.4924011230469,493.52496337890625,218.7572319688109,102600,22444492.0,96.30551314826062,219.26010131835938,343.9880065917969
2003_814,2003_814_rbr_w_offset.tif,-541.4210205078125,549.55859375,151.61925037866942,450921,68368304.0,126.29395138566721,153.76705932617188,317.2557067871094
1999_391,1999_391_rbr_w_offset.tif,-236.5625457763672,573.5180053710938,266.9689350122407,205054,54743048.0,121.14068506864145,288.4201354980469,405.7438049316406
1998_867,1998_867_rbr_w_offset.tif,-41.3923454284668,94.2264633178711,13.012434754609545,1383,17996.197265625,20.717133917897673,12.539377212524414,38.12331771850586
1998_859,1998_859_rbr_w_offset.tif,-107.8187484741211,519.7767944335938,161.2185177887863,4441,715971.4375,116.94304844597411,133.55914306640625,333.98760986328125
1991_63,1991_63_rbr_w_offset.tif,-49.49691390991211,543.1531372070312,289.88131220051605,5426,1572896.0,124.07265483196117,314.2048034667969,438.9190673828125
1995_1106,1995_1106_rbr_w_offset.tif,-273.2787170410156,545.0791625976562,106.6772010291979,125146,13350225.0,151.37286221500665,100.25043487548828,318.61090087890625
2018_710,2018_710_rbr_w_offset.tif,-21.83845329284668,526.4049072265625,242.31995302914112,2608,631970.4375,108.16611073082974,247.41407775878906,377.11834716796875
1995_1407,1995_1407_rbr_w_offset.tif,-132.1630859375,559.185302734375,285.7190040127585,19438,5553806.0,115.75349176678371,301.69873046875,426.2063903808594
2003_671,2003_671_rbr_w_offset.tif,-112.42820739746094,551.88037109375,274.9203552899455,15227,4186212.25,127.82660299883729,293.4479064941406,424.8760681152344
2011_374,2011_374_rbr_w_offset.tif,-402.53082275390625,624.0695190429688,295.3529902112559,83974,24801972.0,135.4070864836293,319.794677734375,447.93365478515625
1988_38,1988_38_rbr_w_offset.tif,-231.61697387695312,365.08612060546875,153.40383796821794,2643,405446.34375,105.07151594787763,167.00250244140625,282.62078857421875
2010_882,2010_882_rbr_w_offset.tif,-166.83241271972656,453.0221862792969,160.41576799766833,3431,550386.5,160.0902315153693,184.79446411132812,360.267333984375
2003_893,2003_893_rbr_w_offset.tif,-35.91274642944336,392.7355041503906,137.40028886554623,2380,327012.6875,133.93978757534967,83.70639038085938,323.5993347167969
2017_2128,2017_2128_rbr_w_offset.tif,-172.10276794433594,408.0448303222656,99.06379479283315,893,88463.96875,157.30755632774643,114.83740997314453,293.2601318359375
1987_72,1987_72_rbr_w_offset.tif,-340.7025451660156,138.12020874023438,1.57760170712982,34517,54454.078125,33.65106307722575,1.1342560052871704,40.08332824707031
1990_27,1990_27_rbr_w_offset.tif,-91.35067749023438,521.8743286132812,265.6439584644431,6356,1688433.0,115.52110310639587,290.41363525390625,394.49432373046875
1990_19,1990_19_rbr_w_offset.tif,-90.16448974609375,516.1304931640625,252.34056620518282,5634,1421686.75,115.32596992110086,253.05323791503906,410.20440673828125
1998_901,1998_901_rbr_w_offset.tif,-72.67958068847656,550.7212524414062,344.01976102941177,816,280720.125,124.20631981235815,387.409423828125,449.54656982421875
1989_1005,1989_1005_rbr_w_offset.tif,-245.32852172851562,578.8330688476562,343.56937575557754,18198,6252275.5,160.12955507333785,374.4764709472656,521.1566772460938
2012_1056,2012_1056_rbr_w_offset.tif,-94.95170593261719,516.3357543945312,240.53740188383046,6370,1532223.25,112.87558366066648,259.1387023925781,368.53448486328125
1996_584,1996_584_rbr_w_offset.tif,-139.92892456054688,575.0286865234375,300.23858836907084,12312,3696537.5,145.8893522589896,319.3746643066406,479.1842041015625
2002_664,2002_664_rbr_w_offset.tif,-238.46524047851562,394.82489013671875,161.19830854126678,2605,419921.59375,128.4459241029516,188.47340393066406,300.5560607910156
1996_359,1996_359_rbr_w_offset.tif,-326.143798828125,605.1448974609375,264.2497479390309,67444,17822060.0,132.51374564108178,277.9906311035156,422.5859069824219
2002_467,2002_467_rbr_w_offset.tif,-1197.3541259765625,499.8472900390625,135.15144785171265,70242,9493308.0,187.2741745295793,180.4244384765625,338.9999084472656
1996_562,1996_562_rbr_w_offset.tif,-158.920166015625,634.8157348632812,326.6200980392157,45288,14791971.0,163.54832480465927,350.3086242675781,528.827880859375
1998_885,1998_885_rbr_w_offset.tif,-192.76649475097656,455.2507629394531,167.4688142211262,9732,1629806.5,152.21454978234968,196.30116271972656,345.783447265625
2002_738,2002_738_rbr_w_offset.tif,-79.19505310058594,546.2694091796875,238.80144620486368,2714,648107.125,134.6702129462977,252.080322265625,410.73101806640625
2013_1194,2013_1194_rbr_w_offset.tif,-42.45529556274414,505.5372009277344,183.69501231527093,1015,186450.4375,101.48532146627329,174.980712890625,319.2679138183594
1987_29,1987_29_rbr_w_offset.tif,-117.45201873779297,591.447265625,349.7244066047472,4845,1694414.75,147.7493607674639,384.8547058105469,518.4542846679688
1989_1364,1989_1364_rbr_w_offset.tif,-339.5585021972656,623.9493408203125,343.0178445571294,160329,54995708.0,122.06699790967615,361.4682922363281,486.18536376953125
1987_17,1987_17_rbr_w_offset.tif,-457.9751892089844,542.3184204101562,163.23901558420366,49024,8002629.5,144.28367809306124,165.37136840820312,352.740966796875
2009_320,2009_320_rbr_w_offset.tif,-141.2490692138672,512.0465698242188,264.19930589985125,20170,5328900.0,117.95461598570849,281.8983154296875,404.58477783203125
2006_688,2006_688_rbr_w_offset.tif,-96.45149230957031,489.8067321777344,218.0114692991439,24413,5322314.0,91.95994704269982,219.31744384765625,337.4464416503906
1989_1285,1989_1285_rbr_w_offset.tif,-50.802978515625,494.251953125,255.09657112242164,3733,952275.5,92.01597914969389,271.0955505371094,363.0548095703125
1996_507,1996_507_rbr_w_offset.tif,-266.3475341796875,701.8675537109375,296.1334354663962,144909,42912400.0,149.52085335436138,301.84954833984375,492.1002197265625
2003_713,2003_713_rbr_w_offset.tif,-593.7403564453125,606.2295532226562,247.14204666682988,571798,141315328.0,189.4112901934756,285.7939758300781,474.4205322265625
1994_73,1994_73_rbr_w_offset.tif,-261.8020935058594,610.2296752929688,143.97659135980092,102868,14810584.0,186.46753830992938,106.23785400390625,415.6544189453125
