GID,date,cmi_anomaly
1998_859,1996-07-01,49.26319137610533
1998_859,1996-08-01,26.222583157949884
1998_859,1996-09-01,-32.49149727790313
1998_859,1996-10-01,89.46585700093328
1998_859,1996-11-01,23.413882992067833
1998_859,1996-12-01,24.695162221597066
1998_859,1997-01-01,31.252727246854683
1998_859,1997-02-01,-12.70340550914673
1998_859,1997-03-01,17.984133986547967
1998_859,1997-04-01,13.096421957183985
1998_859,1997-05-01,-43.33919150662592
1998_859,1997-06-01,-13.367352069928486
1998_859,1997-07-01,-34.6926698541476
1998_859,1997-08-01,-35.11050231313297
1998_859,1997-09-01,15.217923202173822
1998_859,1997-10-01,25.2612257767692
1998_859,1997-11-01,22.76902162310273
1998_859,1997-12-01,4.791015177871948
1998_859,1998-01-01,-5.908477023027441
1998_859,1998-02-01,-19.91942334952801
1998_859,1998-03-01,3.789160042635956
1998_859,1998-04-01,-33.39597890345973
1998_859,1998-05-01,-60.93450754392226
1998_860,1995-06-01,-124.00573812803594
1998_860,1995-07-01,84.14974791100171
1998_860,1995-08-01,-40.44593477614882
1998_860,1995-09-01,15.668471958404975
1998_860,1995-10-01,150.74130865796425
1998_860,1995-11-01,21.13373597000108
1998_860,1995-12-01,11.861883307692285
1998_860,1996-01-01,49.371913969626775
1998_860,1996-02-01,-1.3898857736648829
1998_860,1996-03-01,-3.275137190299642
1998_860,1996-04-01,2.268615012783318
1998_860,1996-05-01,-5.350261100196729
1998_860,1996-06-01,-42.031368865231016
1998_860,1996-07-01,52.87563571896513
1998_860,1996-08-01,4.687988504359804
1998_860,1996-09-01,-54.37377643971014
1998_860,1996-10-01,92.89477075253117
1998_860,1996-11-01,19.234097820285026
1998_860,1996-12-01,28.469425543950447
1998_860,1997-01-01,39.32815114316742
1998_860,1997-02-01,-10.0036723710623
1998_860,1997-03-01,21.92144581468443
1998_860,1997-04-01,11.763049719615633
1998_860,1997-05-01,-46.78642940524959
1998_860,1997-06-01,-8.763761076865503
1998_860,1997-07-01,-39.585158889427916
1998_860,1997-08-01,-35.84764538096471
1998_860,1997-09-01,13.382786184218102
1998_860,1997-10-01,23.417996339386736
1998_860,1997-11-01,24.525792327033738
1998_860,1997-12-01,12.080119699146525
1998_860,1998-01-01,-3.2469057587604517
1998_860,1998-02-01,-17.727149255900073
1998_860,1998-03-01,6.178673356406275
1998_860,1998-04-01,-34.86203424665577
1998_860,1998-05-01,-72.69864276825574
1998_862,1995-07-01,NA
1998_862,1995-08-01,NA
1998_862,1995-09-01,NA
1998_862,1995-10-01,NA
1998_862,1995-11-01,NA
1998_862,1995-12-01,NA
1998_862,1996-01-01,NA
1998_862,1996-02-01,NA
1998_862,1996-03-01,NA
1998_862,1996-04-01,NA
1998_862,1996-05-01,NA
1998_862,1996-06-01,NA
1998_862,1996-07-01,NA
1998_862,1996-08-01,NA
1998_862,1996-09-01,NA
1998_862,1996-10-01,NA
1998_862,1996-11-01,NA
1998_862,1996-12-01,NA
1998_862,1997-01-01,NA
1998_862,1997-02-01,NA
1998_862,1997-03-01,NA
1998_862,1997-04-01,NA
1998_862,1997-05-01,NA
1998_862,1997-06-01,NA
1998_862,1997-07-01,NA
1998_862,1997-08-01,NA
1998_862,1997-09-01,NA
1998_862,1997-10-01,NA
1998_862,1997-11-01,NA
1998_862,1997-12-01,NA
1998_862,1998-01-01,NA
1998_862,1998-02-01,NA
1998_862,1998-03-01,NA
1998_862,1998-04-01,NA
1998_862,1998-05-01,NA
1998_862,1998-06-01,NA
1998_865,1995-07-01,89.43749615389444
1998_865,1995-08-01,14.050580670062523
1998_865,1995-09-01,-14.895709218330715
1998_865,1995-10-01,59.46551811416584
1998_865,1995-11-01,8.17151804302194
1998_865,1995-12-01,9.63578810810725
1998_865,1996-01-01,-11.265287697205277
1998_865,1996-02-01,0.2170745229659019
1998_865,1996-03-01,-2.0049133343274192
1998_865,1996-04-01,12.826455496746583
1998_865,1996-05-01,-24.595223419747214
1998_865,1996-06-01,-53.33565068802165
1998_865,1996-07-01,54.37687016976145
1998_865,1996-08-01,44.80592925405582
1998_865,1996-09-01,30.556658260196926
1998_865,1996-10-01,79.07901516238621
1998_865,1996-11-01,72.09224603748618
1998_865,1996-12-01,1.709455057786272
1998_865,1997-01-01,8.8199425703028
1998_865,1997-02-01,1.0080962084206604
1998_865,1997-03-01,-9.30230906812815
1998_865,1997-04-01,34.01282804228223
1998_865,1997-05-01,-2.1686691956458084
1998_865,1997-06-01,28.181518982287685
1998_865,1997-07-01,-23.58528196544605
1998_865,1997-08-01,-5.862610553614388
1998_865,1997-09-01,32.54938158075878
1998_865,1997-10-01,42.40933546975412
1998_865,1997-11-01,52.39831420432248
1998_865,1997-12-01,-0.05168631682186842
1998_865,1998-01-01,8.018987223722384
1998_865,1998-02-01,-9.812795646815058
1998_865,1998-03-01,-8.665695339806568
1998_865,1998-04-01,-8.477742003199424
1998_865,1998-05-01,9.27556260944354
1998_865,1998-06-01,-20.243181175988212
1998_866,1995-07-01,82.30557671766158
1998_866,1995-08-01,-16.678538547125523
1998_866,1995-09-01,-7.676544593914851
1998_866,1995-10-01,67.83154705490828
1998_866,1995-11-01,10.446821883659137
1998_866,1995-12-01,18.81155147671382
1998_866,1996-01-01,-5.574488699326253
1998_866,1996-02-01,-4.355658879286292
1998_866,1996-03-01,-6.336963180976593
1998_866,1996-04-01,7.329405791028098
1998_866,1996-05-01,-26.89808912760665
1998_866,1996-06-01,-47.66778752337967
1998_866,1996-07-01,67.50382234700962
1998_866,1996-08-01,43.51799021323501
1998_866,1996-09-01,0.6277829108241413
1998_866,1996-10-01,85.89661304559837
1998_866,1996-11-01,71.040105682376
1998_866,1996-12-01,2.0168295947773878
1998_866,1997-01-01,12.758826947782357
1998_866,1997-02-01,-0.13063479438696035
1998_866,1997-03-01,-6.7679932436194825
1998_866,1997-04-01,39.80017491200714
1998_866,1997-05-01,-17.183714506091423
1998_866,1997-06-01,4.579355278688698
1998_866,1997-07-01,-37.30836680549038
1998_866,1997-08-01,-25.28982635271785
1998_866,1997-09-01,20.545300767022287
1998_866,1997-10-01,49.451723780304775
1998_866,1997-11-01,45.07502016078152
1998_866,1997-12-01,2.259313255455197
1998_866,1998-01-01,8.4145244809169
1998_866,1998-02-01,-11.775873788027521
1998_866,1998-03-01,-9.558452874787353
1998_866,1998-04-01,-29.57342812096297
1998_866,1998-05-01,-53.847684916002265
1998_866,1998-06-01,-23.15757855631642
1998_867,1995-07-01,141.38573865160805
1998_867,1995-08-01,22.83088138645136
1998_867,1995-09-01,-5.358593199174457
1998_867,1995-10-01,57.65669110807405
1998_867,1995-11-01,11.541495398025319
1998_867,1995-12-01,15.397610450979897
1998_867,1996-01-01,-12.18186777819127
1998_867,1996-02-01,-1.190930953031991
1998_867,1996-03-01,-9.07455540128296
1998_867,1996-04-01,2.1547018206513933
1998_867,1996-05-01,-28.92386365121324
1998_867,1996-06-01,-43.76282260027707
1998_867,1996-07-01,61.65270364630263
1998_867,1996-08-01,70.04446025821034
1998_867,1996-09-01,18.764617297008073
1998_867,1996-10-01,100.63934524078411
1998_867,1996-11-01,76.40724013424219
1998_867,1996-12-01,-0.6237262638346408
1998_867,1997-01-01,6.440008855436197
1998_867,1997-02-01,-0.9885498382178
1998_867,1997-03-01,-10.45122805444862
1998_867,1997-04-01,28.66383186383502
1998_867,1997-05-01,-11.787890692685224
1998_867,1997-06-01,37.66780514630933
1998_867,1997-07-01,-22.442108562570382
1998_867,1997-08-01,-10.807348309416973
1998_867,1997-09-01,14.162599066474478
1998_867,1997-10-01,97.71961904614068
1998_867,1997-11-01,47.45146175872009
1998_867,1997-12-01,2.4740433990022908
1998_867,1998-01-01,4.618934914686157
1998_867,1998-02-01,-8.48469460788223
1998_867,1998-03-01,-4.250282317765219
1998_867,1998-04-01,-8.896017705478823
1998_867,1998-05-01,-28.701821779270155
1998_867,1998-06-01,-36.781677727681114
1998_868,1995-07-01,105.59745089203304
1998_868,1995-08-01,-3.9212299268690067
1998_868,1995-09-01,-3.4703855627197093
1998_868,1995-10-01,64.12865720494916
1998_868,1995-11-01,11.171508267860208
1998_868,1995-12-01,19.31513443112058
1998_868,1996-01-01,-6.437804162392332
1998_868,1996-02-01,-3.4401035213532296
1998_868,1996-03-01,-8.60457897611207
1998_868,1996-04-01,4.984819037490478
1998_868,1996-05-01,-27.500362395432067
1998_868,1996-06-01,-45.46266274777122
1998_868,1996-07-01,72.04963719415734
1998_868,1996-08-01,46.785524215200184
1998_868,1996-09-01,-11.101260656709332
1998_868,1996-10-01,93.35610345037082
1998_868,1996-11-01,71.82488844967189
1998_868,1996-12-01,2.2128600327237287
1998_868,1997-01-01,11.77171263751779
1998_868,1997-02-01,0.6717611454400192
1998_868,1997-03-01,-7.629624875470661
1998_868,1997-04-01,36.62914986254145
1998_868,1997-05-01,-17.428196564260617
1998_868,1997-06-01,17.007684529628104
1998_868,1997-07-01,-28.301593933467775
1998_868,1997-08-01,-18.64307409089626
1998_868,1997-09-01,14.563013044745826
1998_868,1997-10-01,57.7475770461016
1998_868,1997-11-01,43.31246432315032
1998_868,1997-12-01,3.3522594868204187
1998_868,1998-01-01,8.14661471567339
1998_868,1998-02-01,-10.717088468699192
1998_868,1998-03-01,-8.37963870204258
1998_868,1998-04-01,-28.111315765984305
1998_868,1998-05-01,-53.87733614202523
1998_868,1998-06-01,-27.480817515057158
1998_869,1995-08-01,71.48529561934288
1998_869,1995-09-01,2.648416850753435
1998_869,1995-10-01,47.46146825223137
1998_869,1995-11-01,14.43307800624834
1998_869,1995-12-01,11.231041992899666
1998_869,1996-01-01,-12.00369721640075
1998_869,1996-02-01,7.342857131951888
1998_869,1996-03-01,10.6338071780628
1998_869,1996-04-01,12.390323793733696
1998_869,1996-05-01,-13.778379958208742
1998_869,1996-06-01,-35.9041571755166
1998_869,1996-07-01,87.11593908589805
1998_869,1996-08-01,101.32371664731353
1998_869,1996-09-01,0.11955196638441024
1998_869,1996-10-01,66.75600964212404
1998_869,1996-11-01,39.47496281242675
1998_869,1996-12-01,4.2838195411428295
1998_869,1997-01-01,5.376212335203089
1998_869,1997-02-01,3.927176704255089
1998_869,1997-03-01,-4.92947128622194
1998_869,1997-04-01,33.53731399668074
1998_869,1997-05-01,-0.6068052791755782
1998_869,1997-06-01,53.821437423877285
1998_869,1997-07-01,50.66587063897914
1998_869,1997-08-01,79.37444663404406
1998_869,1997-09-01,64.86637817804963
1998_869,1997-10-01,133.1831588883949
1998_869,1997-11-01,35.36168512355016
1998_869,1997-12-01,2.414667099621088
1998_869,1998-01-01,12.210135147192009
1998_869,1998-02-01,5.606541148991909
1998_869,1998-03-01,-4.25611129439633
1998_869,1998-04-01,29.163423007464136
1998_869,1998-05-01,43.22881714820505
1998_869,1998-06-01,27.236097292839634
1998_869,1998-07-01,83.9535125030232
1998_870,1995-07-01,120.44317475665238
1998_870,1995-08-01,15.627805885078608
1998_870,1995-09-01,1.5909828001120232
1998_870,1995-10-01,56.33851626892802
1998_870,1995-11-01,12.59183769293027
1998_870,1995-12-01,12.647983622415389
1998_870,1996-01-01,-12.209783441380612
1998_870,1996-02-01,1.5144319894517189
1998_870,1996-03-01,-4.3192397133616325
1998_870,1996-04-01,8.201365553629543
1998_870,1996-05-01,-25.754691585608967
1998_870,1996-06-01,-58.77621808754385
1998_870,1996-07-01,43.97456389308557
1998_870,1996-08-01,67.83095392073582
1998_870,1996-09-01,32.8784008328688
1998_870,1996-10-01,92.30749147270504
1998_870,1996-11-01,77.07683623674481
1998_870,1996-12-01,0.3646524496937005
1998_870,1997-01-01,7.936711294691399
1998_870,1997-02-01,2.330214437756908
1998_870,1997-03-01,-9.67611682953235
1998_870,1997-04-01,31.251857184997156
1998_870,1997-05-01,5.0879782701524725
1998_870,1997-06-01,40.71902236219469
1998_870,1997-07-01,-21.306445621538934
1998_870,1997-08-01,-0.700680241158345
1998_870,1997-09-01,29.100583113158528
1998_870,1997-10-01,103.65882228406224
1998_870,1997-11-01,54.363672514598136
1998_870,1997-12-01,3.5737851128705564
1998_870,1998-01-01,5.981842311108679
1998_870,1998-02-01,-7.070234160782732
1998_870,1998-03-01,-1.3131011827465322
1998_870,1998-04-01,-0.9500790356549196
1998_870,1998-05-01,9.84533117569007
1998_870,1998-06-01,-26.937949007358597
1998_871,1995-07-01,NA
1998_871,1995-08-01,NA
1998_871,1995-09-01,NA
1998_871,1995-10-01,NA
1998_871,1995-11-01,NA
1998_871,1995-12-01,NA
1998_871,1996-01-01,NA
1998_871,1996-02-01,NA
1998_871,1996-03-01,NA
1998_871,1996-04-01,NA
1998_871,1996-05-01,NA
1998_871,1996-06-01,NA
1998_871,1996-07-01,NA
1998_871,1996-08-01,NA
1998_871,1996-09-01,NA
1998_871,1996-10-01,NA
1998_871,1996-11-01,NA
1998_871,1996-12-01,NA
1998_871,1997-01-01,NA
1998_871,1997-02-01,NA
1998_871,1997-03-01,NA
1998_871,1997-04-01,NA
1998_871,1997-05-01,NA
1998_871,1997-06-01,NA
1998_871,1997-07-01,NA
1998_871,1997-08-01,NA
1998_871,1997-09-01,NA
1998_871,1997-10-01,NA
1998_871,1997-11-01,NA
1998_871,1997-12-01,NA
1998_871,1998-01-01,NA
1998_871,1998-02-01,NA
1998_871,1998-03-01,NA
1998_871,1998-04-01,NA
1998_871,1998-05-01,NA
1998_871,1998-06-01,NA
1998_872,1995-07-01,115.41942452485546
1998_872,1995-08-01,19.737830638302764
1998_872,1995-09-01,1.8172161146463601
1998_872,1995-10-01,68.74158171057937
1998_872,1995-11-01,14.495731786231776
1998_872,1995-12-01,18.939600790735877
1998_872,1996-01-01,-3.756223022827843
1998_872,1996-02-01,-3.5893555784287514
1998_872,1996-03-01,-9.513879661040992
1998_872,1996-04-01,-0.2190270981851974
1998_872,1996-05-01,-22.34571014535717
1998_872,1996-06-01,-17.17042549715107
1998_872,1996-07-01,70.70720109553581
1998_872,1996-08-01,49.067668474828736
1998_872,1996-09-01,-18.420542915716442
1998_872,1996-10-01,99.9258846258513
1998_872,1996-11-01,68.0211564121276
1998_872,1996-12-01,3.2244158832295398
1998_872,1997-01-01,12.231202817533326
1998_872,1997-02-01,-0.2249927617636729
1998_872,1997-03-01,-6.770187529012251
1998_872,1997-04-01,39.0073608033359
1998_872,1997-05-01,-18.35018029404829
1998_872,1997-06-01,22.286450581835414
1998_872,1997-07-01,3.6157380633932696
1998_872,1997-08-01,-11.100929171788334
1998_872,1997-09-01,20.939017279454387
1998_872,1997-10-01,62.30789219264115
1998_872,1997-11-01,39.9411639834515
1998_872,1997-12-01,1.8333150445482183
1998_872,1998-01-01,8.747338101484221
1998_872,1998-02-01,-10.229613907961603
1998_872,1998-03-01,-8.021476418145202
1998_872,1998-04-01,-27.020467245948897
1998_872,1998-05-01,-62.825162242873205
1998_872,1998-06-01,-32.370273947145165
1998_873,1995-07-01,121.14080117147996
1998_873,1995-08-01,10.16536409520813
1998_873,1995-09-01,-2.4139096284117407
1998_873,1995-10-01,63.70596059386678
1998_873,1995-11-01,11.861237362365511
1998_873,1995-12-01,17.32114949345272
1998_873,1996-01-01,-8.18226915586921
1998_873,1996-02-01,-3.8336590433182707
1998_873,1996-03-01,-10.698461298423489
1998_873,1996-04-01,0.06967540612723155
1998_873,1996-05-01,-27.531073635436773
1998_873,1996-06-01,-39.7312368643891
1998_873,1996-07-01,80.68060076498338
1998_873,1996-08-01,44.66157406499774
1998_873,1996-09-01,-18.448571442941162
1998_873,1996-10-01,99.59965180771661
1998_873,1996-11-01,72.26438234424889
1998_873,1996-12-01,1.439317449734979
1998_873,1997-01-01,9.317848063085403
1998_873,1997-02-01,-0.791936168822378
1998_873,1997-03-01,-9.04489341585306
1998_873,1997-04-01,34.7502313115623
1998_873,1997-05-01,-5.864402925818013
1998_873,1997-06-01,25.218111233606987
1998_873,1997-07-01,-17.61649282845411
1998_873,1997-08-01,-16.625869811750785
1998_873,1997-09-01,12.371885245084169
1998_873,1997-10-01,77.81281303143004
1998_873,1997-11-01,43.36430450926939
1998_873,1997-12-01,2.573985785152619
1998_873,1998-01-01,6.338536665059973
1998_873,1998-02-01,-10.430838115839709
1998_873,1998-03-01,-8.05066672004033
1998_873,1998-04-01,-24.565600440836324
1998_873,1998-05-01,-59.69639213981466
1998_873,1998-06-01,-39.54408477647817
1998_874,1995-07-01,138.84028245471526
1998_874,1995-08-01,28.003476814448018
1998_874,1995-09-01,7.205906708975018
1998_874,1995-10-01,56.724812830679255
1998_874,1995-11-01,13.987670099080201
1998_874,1995-12-01,12.4238205603727
1998_874,1996-01-01,-13.22319561232062
1998_874,1996-02-01,3.083874513302021
1998_874,1996-03-01,-3.26522835520651
1998_874,1996-04-01,5.9914674170118545
1998_874,1996-05-01,-20.313358956290312
1998_874,1996-06-01,-56.995223382663795
1998_874,1996-07-01,46.62535319715725
1998_874,1996-08-01,84.87309942180546
1998_874,1996-09-01,45.56618780104165
1998_874,1996-10-01,102.07345849987766
1998_874,1996-11-01,77.29048667526544
1998_874,1996-12-01,-0.819482738965359
1998_874,1997-01-01,5.905737734411101
1998_874,1997-02-01,0.8549871347817621
1998_874,1997-03-01,-10.97841118979917
1998_874,1997-04-01,31.046285065060726
1998_874,1997-05-01,5.778415323059779
1998_874,1997-06-01,49.017946758842896
1998_874,1997-07-01,-10.4909699732811
1998_874,1997-08-01,2.2073801104715933
1998_874,1997-09-01,47.8297465755286
1998_874,1997-10-01,138.91358308406217
1998_874,1997-11-01,57.15739278645039
1998_874,1997-12-01,3.638134608572841
1998_874,1998-01-01,5.61107914171404
1998_874,1998-02-01,-7.44723594966386
1998_874,1998-03-01,4.772475172710742
1998_874,1998-04-01,11.202871754438714
1998_874,1998-05-01,24.91108786849846
1998_874,1998-06-01,-33.10226349800193
1998_875,1995-07-01,NA
1998_875,1995-08-01,NA
1998_875,1995-09-01,NA
1998_875,1995-10-01,NA
1998_875,1995-11-01,NA
1998_875,1995-12-01,NA
1998_875,1996-01-01,NA
1998_875,1996-02-01,NA
1998_875,1996-03-01,NA
1998_875,1996-04-01,NA
1998_875,1996-05-01,NA
1998_875,1996-06-01,NA
1998_875,1996-07-01,NA
1998_875,1996-08-01,NA
1998_875,1996-09-01,NA
1998_875,1996-10-01,NA
1998_875,1996-11-01,NA
1998_875,1996-12-01,NA
1998_875,1997-01-01,NA
1998_875,1997-02-01,NA
1998_875,1997-03-01,NA
1998_875,1997-04-01,NA
1998_875,1997-05-01,NA
1998_875,1997-06-01,NA
1998_875,1997-07-01,NA
1998_875,1997-08-01,NA
1998_875,1997-09-01,NA
1998_875,1997-10-01,NA
1998_875,1997-11-01,NA
1998_875,1997-12-01,NA
1998_875,1998-01-01,NA
1998_875,1998-02-01,NA
1998_875,1998-03-01,NA
1998_875,1998-04-01,NA
1998_875,1998-05-01,NA
1998_875,1998-06-01,NA
1998_879,1995-07-01,NA
1998_879,1995-08-01,NA
1998_879,1995-09-01,NA
1998_879,1995-10-01,NA
1998_879,1995-11-01,NA
1998_879,1995-12-01,NA
1998_879,1996-01-01,NA
1998_879,1996-02-01,NA
1998_879,1996-03-01,NA
1998_879,1996-04-01,NA
1998_879,1996-05-01,NA
1998_879,1996-06-01,NA
1998_879,1996-07-01,NA
1998_879,1996-08-01,NA
1998_879,1996-09-01,NA
1998_879,1996-10-01,NA
1998_879,1996-11-01,NA
1998_879,1996-12-01,NA
1998_879,1997-01-01,NA
1998_879,1997-02-01,NA
1998_879,1997-03-01,NA
1998_879,1997-04-01,NA
1998_879,1997-05-01,NA
1998_879,1997-06-01,NA
1998_879,1997-07-01,NA
1998_879,1997-08-01,NA
1998_879,1997-09-01,NA
1998_879,1997-10-01,NA
1998_879,1997-11-01,NA
1998_879,1997-12-01,NA
1998_879,1998-01-01,NA
1998_879,1998-02-01,NA
1998_879,1998-03-01,NA
1998_879,1998-04-01,NA
1998_879,1998-05-01,NA
1998_879,1998-06-01,NA
1998_880,1995-07-01,133.49585324270737
1998_880,1995-08-01,60.61051498875385
1998_880,1995-09-01,12.983266643438125
1998_880,1995-10-01,65.52015986561923
1998_880,1995-11-01,11.969588831405478
1998_880,1995-12-01,12.005798662897814
1998_880,1996-01-01,-13.362712323555618
1998_880,1996-02-01,-3.5750740671219283
1998_880,1996-03-01,-10.083410744147919
1998_880,1996-04-01,-5.824535186342008
1998_880,1996-05-01,-11.731440512881033
1998_880,1996-06-01,-0.766289327841509
1998_880,1996-07-01,31.844044760958663
1998_880,1996-08-01,76.95809222116341
1998_880,1996-09-01,15.611372972412045
1998_880,1996-10-01,119.84658173470818
1998_880,1996-11-01,80.98106012916868
1998_880,1996-12-01,-3.8931250127092696
1998_880,1997-01-01,1.0035789376238817
1998_880,1997-02-01,-6.487288961562189
1998_880,1997-03-01,-13.635340007230258
1998_880,1997-04-01,27.09477459647756
1998_880,1997-05-01,-8.651512186159277
1998_880,1997-06-01,10.307742705059848
1998_880,1997-07-01,1.149271986796787
1998_880,1997-08-01,-11.169625205067508
1998_880,1997-09-01,28.150748212252726
1998_880,1997-10-01,79.41948558029549
1998_880,1997-11-01,47.90144499789402
1998_880,1997-12-01,-4.803663402889008
1998_880,1998-01-01,3.45153121671866
1998_880,1998-02-01,-9.58382118525952
1998_880,1998-03-01,0.7689631875677598
1998_880,1998-04-01,-0.7486280694405245
1998_880,1998-05-01,-18.66968700539127
1998_880,1998-06-01,-48.139020787570416
1998_881,1995-07-01,123.20292658811567
1998_881,1995-08-01,44.73249564241791
1998_881,1995-09-01,7.757597463775319
1998_881,1995-10-01,44.749565386981125
1998_881,1995-11-01,11.497094348411409
1998_881,1995-12-01,12.427377162903745
1998_881,1996-01-01,-15.13773386334968
1998_881,1996-02-01,2.7148880126679984
1998_881,1996-03-01,-3.1957101069663096
1998_881,1996-04-01,4.344525771142834
1998_881,1996-05-01,-6.79607863464922
1998_881,1996-06-01,-21.29712441472524
1998_881,1996-07-01,35.22956949631729
1998_881,1996-08-01,90.31495366369975
1998_881,1996-09-01,24.329768102290203
1998_881,1996-10-01,101.39871463691986
1998_881,1996-11-01,72.89188677247671
1998_881,1996-12-01,-5.641089355144462
1998_881,1997-01-01,-0.45357765432133235
1998_881,1997-02-01,-4.490051742811328
1998_881,1997-03-01,-12.642202634365631
1998_881,1997-04-01,26.888239047632347
1998_881,1997-05-01,28.696114635726552
1998_881,1997-06-01,25.312192225487458
1998_881,1997-07-01,-5.692828270415163
1998_881,1997-08-01,-8.006417553399316
1998_881,1997-09-01,45.221792501804465
1998_881,1997-10-01,94.48088967236149
1998_881,1997-11-01,51.21089006116714
1998_881,1997-12-01,-0.3962701526885084
1998_881,1998-01-01,3.64395469283188
1998_881,1998-02-01,-9.69569432188586
1998_881,1998-03-01,7.958755065632246
1998_881,1998-04-01,31.506061756087107
1998_881,1998-05-01,29.685033024366234
1998_881,1998-06-01,-54.900939269575495
1998_882,1995-07-01,132.15557845858967
1998_882,1995-08-01,52.38735068375547
1998_882,1995-09-01,9.060097205966503
1998_882,1995-10-01,57.830216127266326
1998_882,1995-11-01,9.86592467163064
1998_882,1995-12-01,10.662548209425612
1998_882,1996-01-01,-14.560892522225119
1998_882,1996-02-01,-2.909148802763468
1998_882,1996-03-01,-9.642105583625519
1998_882,1996-04-01,-3.4108527255571595
1998_882,1996-05-01,-11.941490729649022
1998_882,1996-06-01,4.602278372354281
1998_882,1996-07-01,21.89690009672461
1998_882,1996-08-01,76.65946304685795
1998_882,1996-09-01,9.323036721954669
1998_882,1996-10-01,111.4993967679747
1998_882,1996-11-01,82.09911642647086
1998_882,1996-12-01,-5.32635612805052
1998_882,1997-01-01,-1.150846027757808
1998_882,1997-02-01,-7.091344962271787
1998_882,1997-03-01,-13.951937707349348
1998_882,1997-04-01,25.581170537995927
1998_882,1997-05-01,-0.12200686696404972
1998_882,1997-06-01,12.763402084045435
1998_882,1997-07-01,-0.7922588649558797
1998_882,1997-08-01,-16.850557226486178
1998_882,1997-09-01,26.061601607857884
1998_882,1997-10-01,78.10872650102874
1998_882,1997-11-01,47.49678143511929
1998_882,1997-12-01,-5.52769610295087
1998_882,1998-01-01,2.287206456281581
1998_882,1998-02-01,-10.206622846750978
1998_882,1998-03-01,5.5676212009115
1998_882,1998-04-01,4.076548973184135
1998_882,1998-05-01,-7.247509518389204
1998_882,1998-06-01,-51.89439166299904
1998_883,1995-07-01,86.37683881022454
1998_883,1995-08-01,65.77635700285653
1998_883,1995-09-01,-4.758537445592836
1998_883,1995-10-01,28.680905633795007
1998_883,1995-11-01,13.060409859161183
1998_883,1995-12-01,6.835591341253938
1998_883,1996-01-01,-14.60571116198034
1998_883,1996-02-01,8.581855902665637
1998_883,1996-03-01,3.5834240870898384
1998_883,1996-04-01,9.688257915752118
1998_883,1996-05-01,-13.228114604856373
1998_883,1996-06-01,1.2155390937130477
1998_883,1996-07-01,76.59907838477166
1998_883,1996-08-01,83.54961160354459
1998_883,1996-09-01,10.266049055799009
1998_883,1996-10-01,82.96612263859848
1998_883,1996-11-01,36.42104135132135
1998_883,1996-12-01,-1.9320091160074995
1998_883,1997-01-01,-0.8608877295514503
1998_883,1997-02-01,-3.3719961740103486
1998_883,1997-03-01,-9.09105566351082
1998_883,1997-04-01,30.462338855813968
1998_883,1997-05-01,-8.91050225851836
1998_883,1997-06-01,41.79359190179241
1998_883,1997-07-01,49.9134205321902
1998_883,1997-08-01,39.95705141387734
1998_883,1997-09-01,44.35248619383411
1998_883,1997-10-01,94.19278567872706
1998_883,1997-11-01,27.11606499205749
1998_883,1997-12-01,2.49388614287588
1998_883,1998-01-01,9.228678032972283
1998_883,1998-02-01,3.686151019902489
1998_883,1998-03-01,-1.6724466387109693
1998_883,1998-04-01,36.238610934064276
1998_883,1998-05-01,20.32326611763184
1998_883,1998-06-01,-24.244391553886096
1998_884,1995-07-01,113.77915589412648
1998_884,1995-08-01,59.32079481350446
1998_884,1995-09-01,7.84839693456858
1998_884,1995-10-01,37.628437405259234
1998_884,1995-11-01,12.09923823211658
1998_884,1995-12-01,12.123206759688163
1998_884,1996-01-01,-14.40159708250487
1998_884,1996-02-01,4.2434254980026225
1998_884,1996-03-01,-0.6827803892666005
1998_884,1996-04-01,5.942213593890653
1998_884,1996-05-01,-4.053608663636677
1998_884,1996-06-01,-8.01078016987935
1998_884,1996-07-01,35.83983297134576
1998_884,1996-08-01,89.64931329771026
1998_884,1996-09-01,17.101079859660114
1998_884,1996-10-01,100.86382081589086
1998_884,1996-11-01,65.92921279049226
1998_884,1996-12-01,-6.408796802355379
1998_884,1997-01-01,-0.6611024374027892
1998_884,1997-02-01,-3.9117182590093584
1998_884,1997-03-01,-11.995845349713749
1998_884,1997-04-01,25.66200893518955
1998_884,1997-05-01,24.539458628176337
1998_884,1997-06-01,29.841385423346484
1998_884,1997-07-01,6.594830586660098
1998_884,1997-08-01,-0.05103608419279837
1998_884,1997-09-01,48.43101103775035
1998_884,1997-10-01,88.01219602440743
1998_884,1997-11-01,43.77302798281836
1998_884,1997-12-01,-0.823285728786189
1998_884,1998-01-01,4.58095912656977
1998_884,1998-02-01,-8.195530303148889
1998_884,1998-03-01,6.270570605628098
1998_884,1998-04-01,27.59481334032679
1998_884,1998-05-01,34.27650752165596
1998_884,1998-06-01,-56.41110879363286
1998_885,1995-07-01,87.60653386397765
1998_885,1995-08-01,93.86546203480175
1998_885,1995-09-01,-6.190885850080903
1998_885,1995-10-01,18.7110065861659
1998_885,1995-11-01,17.03506597165326
1998_885,1995-12-01,9.98245721578283
1998_885,1996-01-01,-12.52056326706142
1998_885,1996-02-01,10.95105625151971
1998_885,1996-03-01,7.40798918477946
1998_885,1996-04-01,9.355019586642726
1998_885,1996-05-01,-4.611355273377441
1998_885,1996-06-01,26.46582973477966
1998_885,1996-07-01,64.21554013836317
1998_885,1996-08-01,95.5721077995235
